CustomerID,CustomerName,Gender,Age,Email,Phone,City,State,JoinDate,CustomerSegment
254,Neha Thakur,Female,50,neha254@gmail.com,9989368954,Kolkata,West Bengal,2023-11-20,Silver
255,Rahul Kumar,Male,39,rahul255@gmail.com,9823494111,Warangal,Telangana,2024-01-25,Regular
256,Ananya Kumar,Female,34,ananya256@gmail.com,9803935444,Kanpur,Uttar Pradesh,2024-08-29,Gold
257,Sneha Das,Female,51,sneha257@gmail.com,9775410705,Chennai,Tamil Nadu,2022-12-16,Silver
258,Rohan Gupta,Male,54,rohan258@gmail.com,9852178601,Lucknow,Uttar Pradesh,2022-03-06,Regular
259,Priya Yadav,Female,44,priya259@gmail.com,9841419015,Gaya,Bihar,2022-11-07,Regular
260,Ananya Kumar,Female,51,ananya260@gmail.com,9322631460,Jodhpur,Rajasthan,2022-10-10,Silver
261,Priya Sharma,Female,52,priya261@gmail.com,9467570835,Warangal,Telangana,2024-07-30,Silver
262,Prakash Gupta,Male,53,prakash262@gmail.com,9420511037,Delhi,Delhi,2023-07-26,Regular
263,Ananya Gupta,Female,38,ananya263@gmail.com,9615185000,Delhi,Delhi,2024-09-28,Regular
264,Vivaan Yadav,Male,40,vivaan264@gmail.com,9930071496,Delhi,Delhi,2024-03-19,Gold
265,Ayushi Singh,Female,46,ayushi265@gmail.com,9804344630,Delhi,Delhi,2023-12-11,Regular
266,Prakash Thakur,Male,35,prakash266@gmail.com,9247395716,Hyderabad,Telangana,2025-02-25,Regular
267,Aarav Gupta,Male,21,aarav267@gmail.com,9207586738,Chennai,Tamil Nadu,2023-04-22,Regular
268,Rohan Sharma,Male,53,rohan268@gmail.com,9269587940,Hyderabad,Telangana,2022-01-11,Regular
269,Rohan Gupta,Male,38,rohan269@gmail.com,9406462391,Warangal,Telangana,2023-08-12,Silver
270,Amit Kumar,Male,44,amit270@gmail.com,9999371401,Mumbai,Maharashtra,2022-12-25,Regular
271,Rahul Sharma,Male,20,rahul271@gmail.com,9109950544,Gaya,Bihar,2023-08-16,Regular
272,Ayushi Das,Female,51,ayushi272@gmail.com,9630334421,Pune,Maharashtra,2025-01-17,Gold
273,Ayushi Gupta,Female,39,ayushi273@gmail.com,9274476883,Mysuru,Karnataka,2022-08-19,Silver
274,Aarav Verma,Male,54,aarav274@gmail.com,9824132709,Delhi,Delhi,2023-08-28,Gold
275,Neha Verma,Female,43,neha275@gmail.com,9818608005,Mysuru,Karnataka,2022-06-27,Regular
276,Priya Gupta,Female,34,priya276@gmail.com,9511859868,Mysuru,Karnataka,2022-01-14,Regular
277,Ayushi Kumar,Female,59,ayushi277@gmail.com,9486066116,Delhi,Delhi,2023-06-20,Silver
278,Rahul Thakur,Male,43,rahul278@gmail.com,9836665942,Patna,Bihar,2022-11-24,Silver
279,Rohan Thakur,Male,57,rohan279@gmail.com,9337135066,Delhi,Delhi,2024-01-23,Regular
280,Aditya Das,Male,44,aditya280@gmail.com,9853703117,Mysuru,Karnataka,2024-02-05,Silver
281,Prakash Singh,Male,46,prakash281@gmail.com,9667121569,Hyderabad,Telangana,2024-12-12,Silver
282,Aarav Gupta,Male,52,aarav282@gmail.com,9260902774,Mumbai,Maharashtra,2025-03-18,Regular
283,Vivaan Gupta,Male,49,vivaan283@gmail.com,9197647841,Jodhpur,Rajasthan,2025-04-09,Gold
284,Rahul Sharma,Male,44,rahul284@gmail.com,9590483627,Hyderabad,Telangana,2024-11-17,Silver
285,Rohan Thakur,Male,43,rohan285@gmail.com,9373221357,Jodhpur,Rajasthan,2022-02-14,Gold
286,Aarav Yadav,Male,22,aarav286@gmail.com,9681069884,Chennai,Tamil Nadu,2023-12-07,Platinum
287,Aarav Thakur,Male,29,aarav287@gmail.com,9925677464,Pune,Maharashtra,2024-04-17,Regular
288,Neha Das,Female,42,neha288@gmail.com,9186167773,Kanpur,Uttar Pradesh,2024-02-13,Silver
289,Rohan Verma,Male,29,rohan289@gmail.com,9676876906,Jaipur,Rajasthan,2022-08-31,Regular
290,Aarav Kumar,Male,47,aarav290@gmail.com,9823164961,Bengaluru,Karnataka,2023-09-04,Silver
291,Prakash Gupta,Male,40,prakash291@gmail.com,9266560311,Kanpur,Uttar Pradesh,2024-08-01,Regular
292,Rohan Yadav,Male,33,rohan292@gmail.com,9321278458,Mumbai,Maharashtra,2022-02-02,Regular
293,Sneha Kumar,Female,20,sneha293@gmail.com,9531929128,Gaya,Bihar,2023-05-17,Regular
294,Aarav Sharma,Male,36,aarav294@gmail.com,9351429015,Jaipur,Rajasthan,2024-10-28,Gold
295,Prakash Thakur,Male,60,prakash295@gmail.com,9659689063,Siliguri,West Bengal,2022-10-21,Regular
296,Aarav Sharma,Male,53,aarav296@gmail.com,9632168774,Delhi,Delhi,2024-05-24,Regular
297,Amit Verma,Male,44,amit297@gmail.com,9260221190,Siliguri,West Bengal,2024-05-02,Regular
298,Prakash Gupta,Male,27,prakash298@gmail.com,9965195567,Mysuru,Karnataka,2023-09-08,Regular
299,Neha Sharma,Female,33,neha299@gmail.com,9373799489,Gaya,Bihar,2024-03-06,Regular
300,Priya Singh,Female,30,priya300@gmail.com,9155337035,Pune,Maharashtra,2025-01-01,Regular
301,Prakash Gupta,Male,31,prakash301@gmail.com,9457517705,Patna,Bihar,2024-09-08,Regular
302,Prakash Singh,Male,33,prakash302@gmail.com,9846923032,Patna,Bihar,2024-09-07,Silver
303,Prakash Verma,Male,42,prakash303@gmail.com,9600632621,Coimbatore,Tamil Nadu,2023-08-03,Silver
304,Ayushi Verma,Female,49,ayushi304@gmail.com,9600368062,Siliguri,West Bengal,2024-11-16,Regular
305,Prakash Verma,Male,44,prakash305@gmail.com,9149086585,Warangal,Telangana,2023-10-03,Silver
306,Aarav Thakur,Male,55,aarav306@gmail.com,9721849977,Chennai,Tamil Nadu,2025-02-07,Silver
307,Prakash Verma,Male,42,prakash307@gmail.com,9711806831,Delhi,Delhi,2023-04-17,Gold
308,Ayushi Das,Female,47,ayushi308@gmail.com,9280639501,Warangal,Telangana,2024-10-01,Silver
309,Aditya Das,Male,52,aditya309@gmail.com,9789137659,Kolkata,West Bengal,2023-01-12,Platinum
310,Vivaan Kumar,Male,44,vivaan310@gmail.com,9247630403,Jaipur,Rajasthan,2022-01-14,Gold
311,Ananya Sharma,Female,31,ananya311@gmail.com,9643026584,Chennai,Tamil Nadu,2022-01-19,Regular
312,Rohan Das,Male,18,rohan312@gmail.com,9671458801,Gaya,Bihar,2022-02-02,Silver
313,Amit Thakur,Male,36,amit313@gmail.com,9118406723,Patna,Bihar,2025-01-02,Silver
314,Vivaan Singh,Male,27,vivaan314@gmail.com,9358738317,Lucknow,Uttar Pradesh,2024-12-09,Regular
315,Priya Thakur,Female,23,priya315@gmail.com,9500561082,Jodhpur,Rajasthan,2024-03-23,Platinum
316,Ananya Gupta,Female,23,ananya316@gmail.com,9801943382,Hyderabad,Telangana,2023-09-07,Platinum
317,Neha Yadav,Female,53,neha317@gmail.com,9611106584,Patna,Bihar,2024-02-12,Regular
318,Vivaan Das,Male,59,vivaan318@gmail.com,9942217648,Patna,Bihar,2024-06-07,Regular
319,Prakash Gupta,Male,48,prakash319@gmail.com,9391086098,Mumbai,Maharashtra,2025-03-06,Regular
320,Amit Kumar,Male,38,amit320@gmail.com,9116812751,Pune,Maharashtra,2023-01-03,Platinum
321,Vivaan Thakur,Male,54,vivaan321@gmail.com,9358205053,Mysuru,Karnataka,2022-11-29,Silver
322,Neha Sharma,Female,50,neha322@gmail.com,9900427880,Kanpur,Uttar Pradesh,2022-06-10,Platinum
323,Neha Gupta,Female,39,neha323@gmail.com,9749794986,Patna,Bihar,2022-06-05,Gold
324,Aarav Thakur,Male,49,aarav324@gmail.com,9344961731,Kanpur,Uttar Pradesh,2024-07-11,Regular
325,Aditya Yadav,Male,57,aditya325@gmail.com,9417161302,Kanpur,Uttar Pradesh,2022-06-25,Gold
326,Ayushi Sharma,Female,58,ayushi326@gmail.com,9265653546,Mumbai,Maharashtra,2024-02-18,Silver
327,Vivaan Singh,Male,37,vivaan327@gmail.com,9577531502,Siliguri,West Bengal,2022-01-11,Regular
328,Aditya Singh,Male,45,aditya328@gmail.com,9581942228,Delhi,Delhi,2023-01-19,Silver
329,Vivaan Kumar,Male,40,vivaan329@gmail.com,9695088987,Jodhpur,Rajasthan,2022-07-03,Regular
330,Aarav Thakur,Male,42,aarav330@gmail.com,9936626463,Siliguri,West Bengal,2024-04-27,Regular
331,Sneha Sharma,Female,28,sneha331@gmail.com,9249078381,Jaipur,Rajasthan,2024-02-19,Regular
332,Aditya Singh,Male,45,aditya332@gmail.com,9396311802,Delhi,Delhi,2022-12-09,Regular
333,Priya Thakur,Female,58,priya333@gmail.com,9632363811,Hyderabad,Telangana,2023-05-21,Silver
334,Vivaan Sharma,Male,18,vivaan334@gmail.com,9524871030,Coimbatore,Tamil Nadu,2023-09-16,Regular
335,Rahul Verma,Male,59,rahul335@gmail.com,9738224541,Kanpur,Uttar Pradesh,2024-05-31,Regular
336,Rahul Verma,Male,43,rahul336@gmail.com,9442671456,Kolkata,West Bengal,2022-12-30,Regular
337,Priya Yadav,Female,43,priya337@gmail.com,9491932454,Hyderabad,Telangana,2023-07-29,Regular
338,Rohan Kumar,Male,31,rohan338@gmail.com,9570787423,Chennai,Tamil Nadu,2024-08-03,Gold
339,Rohan Das,Male,58,rohan339@gmail.com,9425164079,Pune,Maharashtra,2022-10-13,Regular
340,Neha Singh,Female,56,neha340@gmail.com,9614574336,Mysuru,Karnataka,2024-07-08,Silver
341,Amit Kumar,Male,52,amit341@gmail.com,9737609304,Jodhpur,Rajasthan,2024-01-07,Silver
342,Prakash Verma,Male,59,prakash342@gmail.com,9757857890,Mumbai,Maharashtra,2022-12-07,Regular
343,Neha Singh,Female,24,neha343@gmail.com,9377818215,Kanpur,Uttar Pradesh,2022-01-22,Regular
344,Rahul Verma,Male,47,rahul344@gmail.com,9929296154,Jaipur,Rajasthan,2024-03-12,Silver
345,Priya Kumar,Female,24,priya345@gmail.com,9417217932,Jaipur,Rajasthan,2024-09-15,Regular
346,Ananya Sharma,Female,37,ananya346@gmail.com,9468365044,Mumbai,Maharashtra,2023-12-15,Regular
347,Priya Das,Female,46,priya347@gmail.com,9875235090,Coimbatore,Tamil Nadu,2022-07-19,Silver
348,Ayushi Kumar,Female,19,ayushi348@gmail.com,9468377143,Kolkata,West Bengal,2022-08-24,Silver
349,Amit Sharma,Male,28,amit349@gmail.com,9455397438,Bengaluru,Karnataka,2025-02-04,Silver
350,Neha Sharma,Female,58,neha350@gmail.com,9805778992,Hyderabad,Telangana,2023-01-17,Regular
351,Rahul Yadav,Male,18,rahul351@gmail.com,9856704108,Patna,Bihar,2024-03-07,Regular
352,Sneha Singh,Female,29,sneha352@gmail.com,9492767278,Delhi,Delhi,2025-01-04,Regular
353,Ayushi Das,Female,58,ayushi353@gmail.com,9436515102,Hyderabad,Telangana,2024-12-16,Silver
354,Priya Verma,Female,57,priya354@gmail.com,9285250002,Lucknow,Uttar Pradesh,2024-07-26,Gold
355,Rohan Sharma,Male,25,rohan355@gmail.com,9356165519,Delhi,Delhi,2023-10-04,Regular
356,Ananya Sharma,Female,42,ananya356@gmail.com,9549080818,Mysuru,Karnataka,2024-11-12,Silver
357,Aditya Das,Male,59,aditya357@gmail.com,9286009450,Kanpur,Uttar Pradesh,2025-01-05,Silver
358,Aditya Sharma,Male,46,aditya358@gmail.com,9765086407,Warangal,Telangana,2023-10-07,Regular
359,Rahul Sharma,Male,42,rahul359@gmail.com,9702994164,Kolkata,West Bengal,2023-02-04,Silver
360,Rohan Das,Male,46,rohan360@gmail.com,9624737111,Warangal,Telangana,2024-05-01,Regular
361,Ayushi Kumar,Female,32,ayushi361@gmail.com,9677252858,Patna,Bihar,2023-07-17,Regular
362,Amit Singh,Male,25,amit362@gmail.com,9387643522,Warangal,Telangana,2025-03-18,Gold
363,Ananya Das,Female,31,ananya363@gmail.com,9556506372,Kolkata,West Bengal,2025-01-23,Regular
364,Aarav Das,Male,40,aarav364@gmail.com,9976955647,Coimbatore,Tamil Nadu,2023-06-23,Regular
365,Prakash Verma,Male,28,prakash365@gmail.com,9761587312,Mumbai,Maharashtra,2024-05-26,Regular
366,Aarav Verma,Male,35,aarav366@gmail.com,9740871060,Chennai,Tamil Nadu,2024-12-26,Silver
367,Ayushi Thakur,Female,24,ayushi367@gmail.com,9245587477,Siliguri,West Bengal,2024-11-19,Platinum
368,Ayushi Sharma,Female,33,ayushi368@gmail.com,9257027702,Lucknow,Uttar Pradesh,2022-09-29,Silver
369,Rahul Sharma,Male,58,rahul369@gmail.com,9388532840,Coimbatore,Tamil Nadu,2025-03-28,Silver
370,Vivaan Singh,Male,50,vivaan370@gmail.com,9905094179,Kanpur,Uttar Pradesh,2024-04-05,Regular
371,Rahul Verma,Male,18,rahul371@gmail.com,9931221434,Siliguri,West Bengal,2025-04-06,Gold
372,Rohan Verma,Male,52,rohan372@gmail.com,9527044165,Pune,Maharashtra,2022-05-10,Regular
373,Rahul Thakur,Male,36,rahul373@gmail.com,9462661837,Lucknow,Uttar Pradesh,2023-10-24,Silver
374,Priya Kumar,Female,24,priya374@gmail.com,9772355141,Mysuru,Karnataka,2022-04-05,Gold
375,Vivaan Sharma,Male,47,vivaan375@gmail.com,9100725768,Hyderabad,Telangana,2024-06-22,Platinum
376,Ananya Sharma,Female,28,ananya376@gmail.com,9394226159,Lucknow,Uttar Pradesh,2023-09-11,Regular
377,Vivaan Verma,Male,21,vivaan377@gmail.com,9525568516,Siliguri,West Bengal,2022-12-05,Silver
378,Rohan Singh,Male,18,rohan378@gmail.com,9329159242,Coimbatore,Tamil Nadu,2022-07-14,Regular
379,Amit Das,Male,18,amit379@gmail.com,9846891707,Bengaluru,Karnataka,2022-01-20,Regular
380,Ananya Sharma,Female,22,ananya380@gmail.com,9345829826,Pune,Maharashtra,2024-09-05,Regular
381,Priya Verma,Female,26,priya381@gmail.com,9510943598,Mumbai,Maharashtra,2023-09-05,Gold
382,Vivaan Kumar,Male,46,vivaan382@gmail.com,9477084942,Bengaluru,Karnataka,2022-12-03,Silver
383,Sneha Das,Female,23,sneha383@gmail.com,9207873599,Mysuru,Karnataka,2023-03-21,Regular
384,Priya Yadav,Female,26,priya384@gmail.com,9366058599,Pune,Maharashtra,2023-10-07,Regular
385,Amit Thakur,Male,60,amit385@gmail.com,9423893509,Mumbai,Maharashtra,2022-02-24,Regular
386,Ananya Yadav,Female,59,ananya386@gmail.com,9158593156,Jaipur,Rajasthan,2023-08-29,Gold
387,Neha Singh,Female,49,neha387@gmail.com,9785135687,Coimbatore,Tamil Nadu,2023-05-09,Silver
388,Priya Verma,Female,42,priya388@gmail.com,9710293796,Jaipur,Rajasthan,2022-09-28,Regular
389,Rahul Singh,Male,55,rahul389@gmail.com,9172512549,Jaipur,Rajasthan,2022-02-04,Regular
390,Aarav Yadav,Male,36,aarav390@gmail.com,9774922644,Chennai,Tamil Nadu,2024-11-03,Silver
391,Ananya Yadav,Female,58,ananya391@gmail.com,9676132087,Kanpur,Uttar Pradesh,2022-06-18,Silver
392,Vivaan Thakur,Male,50,vivaan392@gmail.com,9318181642,Mysuru,Karnataka,2022-06-11,Platinum
393,Neha Singh,Female,45,neha393@gmail.com,9883786839,Mysuru,Karnataka,2023-09-28,Platinum
394,Prakash Singh,Male,25,prakash394@gmail.com,9586804311,Chennai,Tamil Nadu,2024-06-08,Silver
395,Rohan Sharma,Male,18,rohan395@gmail.com,9860102491,Gaya,Bihar,2022-09-02,Regular
396,Rahul Verma,Male,51,rahul396@gmail.com,9940725996,Patna,Bihar,2024-12-07,Gold
397,Priya Sharma,Female,25,priya397@gmail.com,9928316966,Delhi,Delhi,2023-07-05,Gold
398,Ayushi Singh,Female,54,ayushi398@gmail.com,9773808249,Siliguri,West Bengal,2023-06-23,Regular
399,Aarav Das,Male,28,aarav399@gmail.com,9494801749,Warangal,Telangana,2025-03-06,Regular
400,Prakash Kumar,Male,18,prakash400@gmail.com,9362585121,Mumbai,Maharashtra,2022-04-01,Regular
401,Aditya Sharma,Male,53,aditya401@gmail.com,9962338680,Siliguri,West Bengal,2022-03-14,Gold
402,Priya Gupta,Female,38,priya402@gmail.com,9391261014,Lucknow,Uttar Pradesh,2024-05-02,Gold
403,Amit Kumar,Male,32,amit403@gmail.com,9963651372,Kolkata,West Bengal,2023-01-03,Silver
404,Vivaan Das,Male,37,vivaan404@gmail.com,9451436694,Gaya,Bihar,2023-08-02,Regular
405,Priya Gupta,Female,54,priya405@gmail.com,9942358213,Hyderabad,Telangana,2023-08-21,Regular
406,Priya Das,Female,52,priya406@gmail.com,9916561565,Coimbatore,Tamil Nadu,2023-02-05,Gold
407,Neha Kumar,Female,52,neha407@gmail.com,9471969615,Bengaluru,Karnataka,2023-04-23,Silver
408,Aarav Yadav,Male,24,aarav408@gmail.com,9320325776,Gaya,Bihar,2023-09-22,Silver
409,Rahul Kumar,Male,35,rahul409@gmail.com,9199886596,Coimbatore,Tamil Nadu,2022-10-19,Regular
410,Ananya Verma,Female,23,ananya410@gmail.com,9723597716,Coimbatore,Tamil Nadu,2024-07-27,Regular
411,Vivaan Kumar,Male,60,vivaan411@gmail.com,9240346956,Mysuru,Karnataka,2024-06-09,Regular
412,Neha Verma,Female,46,neha412@gmail.com,9392010397,Delhi,Delhi,2023-10-14,Regular
413,Sneha Singh,Female,24,sneha413@gmail.com,9276496293,Chennai,Tamil Nadu,2022-11-15,Regular
414,Vivaan Verma,Male,46,vivaan414@gmail.com,9431042889,Siliguri,West Bengal,2023-03-02,Regular
415,Aditya Thakur,Male,31,aditya415@gmail.com,9997567367,Mumbai,Maharashtra,2022-03-24,Gold
416,Ananya Gupta,Female,43,ananya416@gmail.com,9651323128,Bengaluru,Karnataka,2023-12-30,Regular
417,Aditya Kumar,Male,46,aditya417@gmail.com,9696950800,Delhi,Delhi,2024-04-08,Silver
418,Rahul Singh,Male,25,rahul418@gmail.com,9112838650,Chennai,Tamil Nadu,2022-10-14,Regular
419,Prakash Yadav,Male,58,prakash419@gmail.com,9792225271,Chennai,Tamil Nadu,2024-02-02,Regular
420,Aarav Singh,Male,59,aarav420@gmail.com,9576130756,Delhi,Delhi,2023-02-09,Gold
421,Vivaan Kumar,Male,21,vivaan421@gmail.com,9280377032,Pune,Maharashtra,2024-08-02,Gold
422,Rahul Kumar,Male,45,rahul422@gmail.com,9285550328,Kanpur,Uttar Pradesh,2024-02-23,Regular
423,Ayushi Das,Female,20,ayushi423@gmail.com,9759391912,Mysuru,Karnataka,2022-11-01,Silver
424,Rahul Yadav,Male,48,rahul424@gmail.com,9165475776,Coimbatore,Tamil Nadu,2025-02-01,Regular
425,Neha Gupta,Female,33,neha425@gmail.com,9777267364,Lucknow,Uttar Pradesh,2024-12-12,Platinum
426,Neha Verma,Female,52,neha426@gmail.com,9939059557,Jaipur,Rajasthan,2024-09-09,Regular
427,Neha Thakur,Female,19,neha427@gmail.com,9442392183,Jodhpur,Rajasthan,2023-01-04,Silver
428,Aarav Das,Male,40,aarav428@gmail.com,9923390510,Gaya,Bihar,2024-12-20,Silver
429,Vivaan Gupta,Male,35,vivaan429@gmail.com,9673044801,Chennai,Tamil Nadu,2023-05-09,Gold
430,Sneha Yadav,Female,29,sneha430@gmail.com,9289086333,Patna,Bihar,2023-12-28,Regular
431,Sneha Kumar,Female,54,sneha431@gmail.com,9705167856,Siliguri,West Bengal,2023-12-22,Regular
432,Amit Thakur,Male,49,amit432@gmail.com,9140763261,Coimbatore,Tamil Nadu,2022-12-26,Regular
433,Aarav Das,Male,39,aarav433@gmail.com,9759422189,Chennai,Tamil Nadu,2022-01-02,Regular
434,Ananya Sharma,Female,21,ananya434@gmail.com,9123528797,Mysuru,Karnataka,2023-10-25,Regular
435,Amit Verma,Male,41,amit435@gmail.com,9856491925,Bengaluru,Karnataka,2022-05-29,Platinum
436,Priya Thakur,Female,26,priya436@gmail.com,9269118504,Lucknow,Uttar Pradesh,2023-10-23,Silver
437,Rohan Verma,Male,53,rohan437@gmail.com,9844704803,Kanpur,Uttar Pradesh,2022-12-23,Gold
438,Rohan Sharma,Male,37,rohan438@gmail.com,9888121101,Kolkata,West Bengal,2024-02-14,Silver
439,Ananya Kumar,Female,43,ananya439@gmail.com,9927672827,Bengaluru,Karnataka,2025-03-19,Platinum
440,Sneha Verma,Female,58,sneha440@gmail.com,9707254955,Patna,Bihar,2023-03-29,Regular
441,Priya Singh,Female,40,priya441@gmail.com,9443080569,Hyderabad,Telangana,2023-05-03,Regular
442,Rahul Kumar,Male,31,rahul442@gmail.com,9367942460,Pune,Maharashtra,2023-06-28,Silver
443,Vivaan Kumar,Male,42,vivaan443@gmail.com,9570535289,Siliguri,West Bengal,2022-04-09,Silver
444,Rahul Yadav,Male,52,rahul444@gmail.com,9503026384,Mysuru,Karnataka,2023-12-21,Regular
445,Aditya Das,Male,20,aditya445@gmail.com,9416655712,Hyderabad,Telangana,2022-05-31,Regular
446,Vivaan Verma,Male,42,vivaan446@gmail.com,9272769884,Delhi,Delhi,2022-12-15,Silver
447,Priya Das,Female,45,priya447@gmail.com,9801835431,Jaipur,Rajasthan,2022-03-05,Regular
448,Aarav Singh,Male,31,aarav448@gmail.com,9303994042,Lucknow,Uttar Pradesh,2023-11-10,Regular
449,Rohan Thakur,Male,33,rohan449@gmail.com,9202988942,Jodhpur,Rajasthan,2023-09-02,Regular
450,Aditya Kumar,Male,18,aditya450@gmail.com,9559138405,Jodhpur,Rajasthan,2024-01-09,Regular
451,Vivaan Kumar,Male,28,vivaan451@gmail.com,9785252000,Hyderabad,Telangana,2023-02-28,Regular
452,Vivaan Thakur,Male,48,vivaan452@gmail.com,9625163699,Pune,Maharashtra,2024-03-25,Gold
453,Rohan Yadav,Male,41,rohan453@gmail.com,9509573649,Delhi,Delhi,2023-01-14,Regular
454,Ayushi Das,Female,34,ayushi454@gmail.com,9342925794,Hyderabad,Telangana,2024-08-10,Gold
455,Ananya Singh,Female,60,ananya455@gmail.com,9469143184,Patna,Bihar,2022-06-25,Gold
456,Amit Kumar,Male,51,amit456@gmail.com,9549502766,Lucknow,Uttar Pradesh,2024-03-03,Platinum
457,Rahul Thakur,Male,43,rahul457@gmail.com,9866979905,Hyderabad,Telangana,2022-06-11,Regular
458,Vivaan Das,Male,28,vivaan458@gmail.com,9327515325,Jaipur,Rajasthan,2022-12-21,Gold
459,Neha Singh,Female,30,neha459@gmail.com,9983221403,Bengaluru,Karnataka,2024-06-10,Silver
460,Ananya Singh,Female,42,ananya460@gmail.com,9697391512,Delhi,Delhi,2022-06-28,Regular
461,Amit Das,Male,57,amit461@gmail.com,9730905018,Siliguri,West Bengal,2022-01-26,Silver
462,Neha Sharma,Female,54,neha462@gmail.com,9731289471,Lucknow,Uttar Pradesh,2022-10-31,Silver
463,Sneha Singh,Female,52,sneha463@gmail.com,9469226717,Mumbai,Maharashtra,2023-08-09,Gold
464,Rohan Das,Male,56,rohan464@gmail.com,9607929943,Delhi,Delhi,2025-03-17,Regular
465,Aditya Yadav,Male,43,aditya465@gmail.com,9455939049,Delhi,Delhi,2022-03-21,Silver
466,Ayushi Verma,Female,39,ayushi466@gmail.com,9977661452,Gaya,Bihar,2022-02-11,Gold
467,Rahul Singh,Male,26,rahul467@gmail.com,9422638422,Delhi,Delhi,2023-04-12,Platinum
468,Ayushi Yadav,Female,30,ayushi468@gmail.com,9574289591,Warangal,Telangana,2022-07-02,Regular
469,Amit Verma,Male,50,amit469@gmail.com,9949856342,Kanpur,Uttar Pradesh,2022-04-26,Regular
470,Aditya Kumar,Male,30,aditya470@gmail.com,9994351711,Delhi,Delhi,2022-12-22,Regular
471,Aarav Das,Male,41,aarav471@gmail.com,9856594938,Patna,Bihar,2022-04-14,Regular
472,Amit Yadav,Male,19,amit472@gmail.com,9359779054,Siliguri,West Bengal,2022-09-11,Regular
473,Rahul Verma,Male,28,rahul473@gmail.com,9999423880,Hyderabad,Telangana,2023-12-07,Gold
474,Aarav Yadav,Male,28,aarav474@gmail.com,9714457408,Pune,Maharashtra,2022-04-12,Gold
475,Rohan Gupta,Male,35,rohan475@gmail.com,9799636574,Chennai,Tamil Nadu,2023-02-28,Regular
476,Rahul Sharma,Male,56,rahul476@gmail.com,9959922040,Patna,Bihar,2022-12-21,Regular
477,Ananya Thakur,Female,42,ananya477@gmail.com,9474423649,Delhi,Delhi,2024-05-17,Regular
478,Ayushi Yadav,Female,24,ayushi478@gmail.com,9107889398,Coimbatore,Tamil Nadu,2025-04-12,Silver
479,Ayushi Singh,Female,22,ayushi479@gmail.com,9461081823,Siliguri,West Bengal,2024-09-13,Platinum
480,Ayushi Thakur,Female,27,ayushi480@gmail.com,9655439758,Siliguri,West Bengal,2023-01-21,Gold
481,Rohan Verma,Male,19,rohan481@gmail.com,9803731001,Gaya,Bihar,2022-10-14,Regular
482,Neha Yadav,Female,20,neha482@gmail.com,9726016935,Delhi,Delhi,2024-03-06,Silver
483,Ananya Gupta,Female,58,ananya483@gmail.com,9942776797,Coimbatore,Tamil Nadu,2024-12-30,Regular
484,Aditya Sharma,Male,24,aditya484@gmail.com,9605497119,Siliguri,West Bengal,2023-08-25,Regular
485,Rohan Verma,Male,32,rohan485@gmail.com,9481482646,Delhi,Delhi,2022-07-02,Regular
486,Priya Verma,Female,55,priya486@gmail.com,9415734988,Delhi,Delhi,2023-06-18,Regular
487,Aarav Singh,Male,30,aarav487@gmail.com,9637383490,Pune,Maharashtra,2024-08-25,Regular
488,Neha Kumar,Female,26,neha488@gmail.com,9315066828,Kanpur,Uttar Pradesh,2022-11-05,Regular
489,Priya Sharma,Female,49,priya489@gmail.com,9457158145,Hyderabad,Telangana,2022-06-15,Silver
490,Rohan Kumar,Male,46,rohan490@gmail.com,9393698307,Mysuru,Karnataka,2022-01-10,Regular
491,Rahul Singh,Male,57,rahul491@gmail.com,9565694083,Bengaluru,Karnataka,2022-09-23,Silver
492,Rahul Yadav,Male,20,rahul492@gmail.com,9673144707,Kanpur,Uttar Pradesh,2022-01-10,Regular
493,Priya Gupta,Female,18,priya493@gmail.com,9772899961,Kolkata,West Bengal,2022-02-06,Silver
